Field,Name of organisation,Tech Stack,Topics
Data,SeaQL,"mysql, postgresql, rust, sql, sqlite","database, library, framework, sql, rust"
Data,Responsible AI and Human Centred Technology,"python, javascript, Technical writing","machine learning, ai, Fairness, Robustness, Safety, Interpretibility"
Data,R project for statistical computing,"c, javascript, c++, r-project, fortran","visualization, machine learning, data science, graphics, statistics"
Data,Society for Arts and Technology (SAT),"python, javascript, opengl, c++, supercollider","web, graphics, cloud, multimedia, accessibility"
Data,Wellcome Sanger Tree of Life,"python, javascript, rust, nextflow","genomics, bioinformatics, data analysis, genome assembly"
Data,DBpedia,"python, javascript, java, scala, rdf","natural language processing, semantic web, linked data, knowledge graph, data extraction"
Data,Center for Translational Data Science,"python, aws","bioinformatics, data science, cloud, Data Meshes"
Data,Ceph,"python, javascript, c++","distributed systems, Software-Defined-Storage"
Data,moja global,"python, javascript, c++, docker, Data-Science","climate monitoring, nature based solutions, land system modelling"
Data,Machine Learning for Science (ML4SCI),"python, machine learning, c++, data analysis, artificial intelligence","machine learning, science and medicine, algorithms, physics, astronomy"
Data,Open3D team,"python, c++, cuda, tensorflow, pytorch","3D machine learning, 3D data processing, 3D visualization, physically based rendering"
Data,Our World In Data,"python, mysql, d3, typescript, pandas","open data, data visualisation, Data cataloging"
Data,Liquid Galaxy project,"python, linux, android, flutter, Google Earth","visualization, networking, maps, cluster, ux"
Data,OpenCV,"python, c++, deep learning, ai","robotics, computer vision, ai, deep learning"
Data,Red Hen Lab,"python, machine learning, computer vision, nlp, data science","data science, media, language, multimodal communication, gesture"
Data,Forschungszentrum Jülich,"python, mpi, high performance computing, pytorch, gpu","neuroscience, data analytics, astrophysics, data-intensive science, earth-system monitoring"
Data,Mathesar,"python, postgresql, javascript, django, svelte","databases, web, data, nonprofit, self-hosted"
Data,PEcAn Project,"r, docker, api, geospatial","data science, ecosystem models, scientific visualization, climate science, Ecological Forecasting,"
Data,CNCF,"prometheus, kubernetes, OpenTelemetry, envoy","cloud, cloud native, observability"
Data,Software Heritage,"python, postgresql, javascript, django, git","big data, digital preservation, source code management, floss, big code"
Data,MetaBrainz Foundation Inc,"python, react, perl, postgres, spark","open data, music, books, Music recommendation, music social network"
Data,OpenAFS,"c, python, git, ansible, filesystems","testing, network, storage, filesystems"
Data,sktime,"python, github, sphinx, scikit-learn","data science, ai, time series, toolbox frameworks"
Data,mlpack,"c++, C++ template metaprogramming","machine learning, embedded, ai, deep learning, Neural networks"
Data,The Julia Language,"machine learning, julia, data science, gui, models","math, machine learning, science, data science, graphs"
Data,Cuneiform Digital Library Initiative (CDLI),"mysql, javascript, docker, php, SCSS","linguistics, History, culture"
Data,MDAnalysis,"python, cython, c/c++","science, computational-chemistry, high-performance-computing, molecular-simulation, soft-matter-physics"
Data,52°North Spatial Information Research GmbH,"javascript, android, java, web services, ogc standards","citizen science, spatial information infrastructures, open standards, data analytics, Geoinformation"
Data,Polypheny,"javascript, java, sql, angular","database, big data, cloud, polystore, nosql"
Data,The Mifos Initiative,"android, java, kotlin, spring, angular","cloud, ai, fintech, financial inclusion, mobile banking"
Data,MariaDB,"python, javascript, c/c++, perl, databases","Database Engines, SQL Features"
Data,Kart Project,"python, c++, git, gis","version control, gis, data, point clouds, spatial"
Data,PostgreSQL,"c, python, postgresql, javascript, sql","web, database, ui, sql, Benchmark"
Data,Semi Technologies,"python, machine learning, golang, vectors, natural language processing","machine learning, Vector Database, Search Engines"
Data,syslog-ng,"c, python, sql, elasticsearch, kafka","cloud, data processing pipeline, reliable log transfer, logging, high-performance data processing"
Data,TensorFlow,"machine learning, tensorflow, ai, Jax, keras","education, research, machine learning"
Data,Internet Health Report,"python, javascript, apache kafka, VueJS","networking, routing, communication, internet, data analytics"
Data,Orcasound,"python, javascript, raspberry pi, elixir, NextJs","web, audio, ai, acoustics, community science"
Data,NumFOCUS,"python, c++, r, julia","data science, graphics, scientific computing, numerical computation"
Data,CHAOSS,"python, postgresql, javascript, machine learning, airflow","Diversity Equity and Inclusion, open source software metrics, software sustainability, community building, security and software bill of materials"
Data,Performance Co-Pilot,"c, grafana, redis, htop, sysstat","metrics, visualization, distributed, performance, observability"
Data,OpenStreetMap,"python, javascript, java, c++, sql","databases, routing, gis, ui, geocoding"
Data,Open Genome Informatics,"python, mysql, react, r-project, graph","genomics, bioinformatics, cloud, biology, data discovery"
Data,LibreHealth,"python, javascript, android, java, dart/flutter","web, deep learning, hfoss, radiology, mobile apps"
Data,Mayor's Office of New Urban Mechanics,"python, javascript, ruby, tensorflow","web, machine learning, gis, civic tech, analytics"
Data,Genome Assembly and Annotation,"python, mysql, docker, pytorch, nextflow","machine learning, genomics, big data, cloud, hpc"
Data,JBoss Community,"java, rust, golang","iot, cloud, microservices, kubernetes"
Data,IOOS,"python, ocean science","open data, data science"
Development tools,GNU Compiler Collection (GCC),"c/c++, gnu make, gnu autotools","compilers, developer tools, toolchain, openmp, link time optimization"
Development tools,GNOME Foundation,"c, linux, rust, gtk, Flatpak","operating systems, desktop, graphics, open source, apps"
Development tools,The ENIGMA Team,"opengl, c++, qt5","graphics, game development, compiler, programming, game design"
Development tools,MIT App Inventor,"javascript, java, gwt","education, development tools, android"
Development tools,Homebrew,"linux, ruby, macos","linux, package manager, macos"
Development tools,moja global,"python, javascript, c++, docker, Data-Science","climate monitoring, nature based solutions, land system modelling"
Development tools,OpenMRS,"mysql, javascript, java, fhir, Cypress","platform, Electronic Medical Record System"
Development tools,Software Heritage,"python, postgresql, javascript, django, git","big data, digital preservation, source code management, floss, big code"
Development tools,strace,"c, shell, make, autotools, gawk","debugging, tracing, diagnostic"
Development tools,International Catrobat Association,"javascript, android, swift, kotlin, php","education, visual programming, mobile programming, game engines, creativity tools"
Development tools,Haskell.org,"haskell, ghc","compilers, programming languages, functional programming, programming tools"
Development tools,AboutCode,"python, javascript, Django+PostgreSQL, C/Rust/Go","dependencies, vulnerabilities, SoftwareCompositionAnalysis, License, SBOM"
Development tools,Neutralinojs,"c, javascript, node.js, c++, typescript","desktop, framework, cross-platform, Application Development"
Development tools,Jenkins X,"golang, kubernetes, gitops","cloud, CI/CD"
Development tools,Git,"shell script, git, c language","version control, dvcs"
Development tools,Keptn,"golang, kubernetes, angular, Helm","cloud, devops, sre, CloudNative, Operations"
Development tools,The JPF team,"android, java, distributed systems, jvm","model checking, symbolic execution, verification of concurrent systems, program analysis, test input generation"
Development tools,Jenkins,"javascript, java, go, docker, kubernetes","developer tools, automation, continuous integration, continuous delivery, devops"
Development tools,checkstyle,"java, antlr","static code analysis, code review tool, coding standards, coding conventions"
Development tools,OpenVINO Toolkit,"python, c++, x86","deep learning, Neural networks, Edge AI, DL-inference"
Development tools,LLVM Compiler Infrastructure,"llvm, c++, clang, mlir","compilers, development tools, libraries"
Development tools,SPDX,"python, java, json, go, rdf","compliance, licensing, data, vulnerabilities"
Development tools,openSUSE Project,"python, linux, rust, Testing, configuration management","operating systems, software quality, developer tools, containers, edge"
Development tools,GitLab,"javascript, ruby on rails, go, ruby, vue","cloud, devops"
Development tools,Scala Center,"scala, scala.js, scala native","education, compilers, tooling"
Development tools,QEMU,"c, python, linux, rust","systems programming, kernel, compiler, emulator, hypervisor"
Development tools,Robolectric,"android, java, jvm, asm","testing, mobile"
End user applications,SCoRe Lab,"python, java, go, nodejs, reactjs","security, web, machine learning, cloud"
End user applications,omegaUp,"python, mysql, php, typescript, vue.js","education, web, cloud, edtech, UX/UI"
End user applications,Open Food Facts,"python, machine learning, perl, tensorflow, flutter","open data, health, environment, mobile, food"
End user applications,libvirt,"kvm, hypervisor, qemu, lxc","virtualization, library"
End user applications,Debian,"c, python, java, ruby, perl","web, robotics, graphics, cloud, SDR"
End user applications,ScummVM,"opengl, lua, c++, assembly, sdl","games, game engines, software preservation, software archeology"
End user applications,JabRef e.V.,"java, javafx, bibtex","science, library, literature, latex"
End user applications,Learning Equality,"python, javascript, django, vue.js","education, distributed databases, offline, learning"
End user applications,Open Technologies Alliance - GFOSS,"javascript, c/c++, nodejs, python 3, Machine Learning (ML)","web, robotics, open hardware, c++, nodered"
End user applications,Open Robotics,"ros, gazebo, ignition, Open-RMF","robotics, simulation"
End user applications,MuseScore,"c++, qt, qml, cmake","music, midi, musicxml, sheet music, music notation"
End user applications,CCExtractor Development,"c, linux, rust, flutter","video, subtitles, mobile, peer to peer"
End user applications,Mathesar,"python, postgresql, javascript, django, svelte","databases, web, data, nonprofit, self-hosted"
End user applications,ArduPilot,"python, lua, c++, pixhawk","robotics, Drone, autonomous vehicle, UGV, unmanned vehicle"
End user applications,Submitty,"python, postgresql, javascript, c++, php","education, visualization, web, privacy/security, communication"
End user applications,Inkscape,"python, c++, svg","web, graphics, design"
End user applications,Joomla!,"mysql, javascript, html, php, css","web, programming languages, web development, web applications, cms"
End user applications,KDE Community,"c++, qt, qml, data structures","education, science, applications, desktop environment"
End user applications,Blender Foundation,"c, python, opengl, c++, vulkan","games, graphics, 3d, rendering, animation"
End user applications,Organic Maps,"android, java, c++, ios, OpenStreetMap","privacy, maps, navigation, mobile, offline"
End user applications,Purr Data,"c, javascript, html5, Emscripten","web, graphics, audio, realtime"
End user applications,rocket.chat,"javascript, raspberry pi, typescript, node, meteorJS","communications, messaging, group chat, Team Collaboration, Chat platform"
End user applications,Audacity,"c++, qt, cmake, wxwidgets, VST","audio, editing, compression, Sound, Effects"
End user applications,AnkiDroid,"android, java, rust, kotlin, mobile","education, mobile, android, user generated content, Flashcards"
End user applications,GNU Image Manipulation Program,"c, GEGL","graphics, design, photography, illustration"
End user applications,LibreOffice,"python, java, c++","office suite, desktop application, end user application"
End user applications,The Mifos Initiative,"android, java, kotlin, spring, angular","cloud, ai, fintech, financial inclusion, mobile banking"
End user applications,Sugar Labs,"python, gtk, typescript, javascipt","education, games, desktop"
End user applications,CircuitVerse.org,"javascript, rails, canvas","education, web, simulation, pedagogy, digital logic design"
End user applications,Joplin,"javascript, react, typescript, electron, React-Native","database, search, synchronisation, note-taking, office"
End user applications,Open Chemistry,"python, javascript, opengl, c++, c++14","data science, graphics, scientific visualization, cheminformatics, quantum chemistry"
End user applications,Kodi,"python, opengl, c++, ffmpeg, sqlite","games, audio, video, media, tv"
End user applications,OpenWISP,"python, javascript, django, lua, openwrt","networking, network management system, wifi, vpn, sdn"
End user applications,LEAP Encryption Access Project,"java, golang, qt5, docker, ansible","privacy, vpn, Circumvention"
End user applications,AOSSIE,"python, javascript, machine learning, scala, Blockchain","machine learning, electronic voting, natural language processing, social science"
End user applications,Oppia Foundation,"python, android, google app engine, angular, typescript","education, web, community, nonprofit, social impact"
End user applications,Zulip,"python, django, typescript, react native, electron","mobile, great developer tooling, visual design, teaching quality codebase, team chat"
End user applications,Matrix.org,"python, javascript, rust","interoperability, decentralisation, Secure Messaging"
End user applications,The Palisadoes Foundation,"mongodb, node.js, flutter, graphql, typescript","web, api, database, cloud, mobile"
End user applications,Xfce,"c, gtk","desktop, customization"
End user applications,OpenStreetMap,"python, javascript, java, c++, sql","databases, routing, gis, ui, geocoding"
End user applications,Haiku,"c++, posix, unix","desktop, kernel"
End user applications,Godot Engine,"opengl, c++, vulkan, webassembly","graphics, cross-platform, game engine, game development, programming"
End user applications,Mayor's Office of New Urban Mechanics,"python, javascript, ruby, tensorflow","web, machine learning, gis, civic tech, analytics"
End user applications,BRL-CAD,"python, c/c++, opengl, opencl, scripting","geometry, 2d/3d graphics, ray tracing, high-performance computing, conversion standards"
End user applications,Electron,"javascript, node.js, c++, typescript, Chromium","desktop, framework, javascript"
End user applications,Mixxx,"javascript, c++, qt","music, dj, streaming"
End user applications,VideoLAN,"c, c++, qt, assembly, video","audio, streaming, video, codecs, media database"
End user applications,Flashrom,"c, x86, bios, rom, spi","hardware, drivers, firmware, flash chips, low level programming"
Infrastructure and cloud,libvirt,"kvm, hypervisor, qemu, lxc","virtualization, library"
Infrastructure and cloud,MetaCall,"python, c++, rust, nodejs, docker","cloud, polyglot, faas, languages, ffi"
Infrastructure and cloud,Ceph,"python, javascript, c++","distributed systems, Software-Defined-Storage"
Infrastructure and cloud,Monado,"opengl, vulkan, openxr, Graphics, XR","vr, xr, AR"
Infrastructure and cloud,Unikraft,"c, python, xen, kvm, assembly language","virtualization, cloud, software reuse, software configurability"
Infrastructure and cloud,Open Robotics,"ros, gazebo, ignition, Open-RMF","robotics, simulation"
Infrastructure and cloud,CNCF,"prometheus, kubernetes, OpenTelemetry, envoy","cloud, cloud native, observability"
Infrastructure and cloud,OpenAFS,"c, python, git, ansible, filesystems","testing, network, storage, filesystems"
Infrastructure and cloud,Jenkins X,"golang, kubernetes, gitops","cloud, CI/CD"
Infrastructure and cloud,PowerDNS,"c++, DNS","DNS recursive solutions, Authoritative DNS software"
Infrastructure and cloud,BeagleBoard.org,"linux, fpga, risc-v, dsp, Zephyr RTOS","robotics, iot, ai, software defined radio, Personal Server"
Infrastructure and cloud,Keptn,"golang, kubernetes, angular, Helm","cloud, devops, sre, CloudNative, Operations"
Infrastructure and cloud,Eclipse Foundation,"java, che, deeplearning, eclipsejavaide, jakartaee","robotics, automotive, tools, cloud native java, iot & edge"
Infrastructure and cloud,CHIPS Alliance,"fpga, chisel, risc-v, systemverilog, ASIC","soc, IP cores, ASIC design, HDL, chiplets"
Infrastructure and cloud,CRIU,"c, python, linux, go","cloud, containers, Checkpoint/Restore"
Infrastructure and cloud,GitLab,"javascript, ruby on rails, go, ruby, vue","cloud, devops"
Infrastructure and cloud,TianoCore,"c, python, rust, golang, uefi","firmware, uefi, edk2, acpi, BIOS"
Infrastructure and cloud,freifunk,"c, python, javascript, openwrt, gnu/linux","embedded systems, open hardware, routing, wireless networks, federation"
Infrastructure and cloud,FRRouting,"c, linux, networking, linux kernel, routing","networking, software defined networking, linux, routing, systems"
Infrastructure and cloud,Intel Video and Audio for Linux,"c/c++, opengl, Codec, Media, Imaging","media, imaging, Codec"
Infrastructure and cloud,Free and Open Source Silicon Foundation,"verilog, risc-v, compiler, web development","hardware, debug, web services, simulation, electronic design tools"
Infrastructure and cloud,QEMU,"c, python, linux, rust","systems programming, kernel, compiler, emulator, hypervisor"
Infrastructure and cloud,XMPP Standards Foundation,"javascript, java, go, vala, xmpp","instant messaging, chat, WebRTC, Jingle, Real-Time Communication"
Media,Society for Arts and Technology (SAT),"python, javascript, opengl, c++, supercollider","web, graphics, cloud, multimedia, accessibility"
Media,FFmpeg,"c, git, asm","audio, video, subtitles, multimedia"
Media,Monado,"opengl, vulkan, openxr, Graphics, XR","vr, xr, AR"
Media,Open3D team,"python, c++, cuda, tensorflow, pytorch","3D machine learning, 3D data processing, 3D visualization, physically based rendering"
Media,MuseScore,"c++, qt, qml, cmake","music, midi, musicxml, sheet music, music notation"
Media,Liquid Galaxy project,"python, linux, android, flutter, Google Earth","visualization, networking, maps, cluster, ux"
Media,OpenCV,"python, c++, deep learning, ai","robotics, computer vision, ai, deep learning"
Media,CCExtractor Development,"c, linux, rust, flutter","video, subtitles, mobile, peer to peer"
Media,Red Hen Lab,"python, machine learning, computer vision, nlp, data science","data science, media, language, multimodal communication, gesture"
Media,X.Org Foundation,"opengl, vulkan, x11, wayland, DRM","graphics, drivers"
Media,Inkscape,"python, c++, svg","web, graphics, design"
Media,FreeType,"c, autotools, meson","library, rendering, fonts, opentype, truetype"
Media,Blender Foundation,"c, python, opengl, c++, vulkan","games, graphics, 3d, rendering, animation"
Media,Purr Data,"c, javascript, html5, Emscripten","web, graphics, audio, realtime"
Media,Audacity,"c++, qt, cmake, wxwidgets, VST","audio, editing, compression, Sound, Effects"
Media,GNU Image Manipulation Program,"c, GEGL","graphics, design, photography, illustration"
Media,GRAME,"c, python, javascript, c++, typescript","audio, compiler, digital signal processing, function programming language"
Media,Synfig,"python, c++, gtk, gtkmm","2d/3d graphics, animation, vector graphics"
Media,libcamera,"c/c++, linux kernel, qt5, gstreamer, v4l2","camera, image prcessing"
Media,Kodi,"python, opengl, c++, ffmpeg, sqlite","games, audio, video, media, tv"
Media,Oppia Foundation,"python, android, google app engine, angular, typescript","education, web, community, nonprofit, social impact"
Media,Jitsi,"javascript, java, react, webrtc, react native","video conferencing, WebRTC"
Media,Godot Engine,"opengl, c++, vulkan, webassembly","graphics, cross-platform, game engine, game development, programming"
Media,BRL-CAD,"python, c/c++, opengl, opencl, scripting","geometry, 2d/3d graphics, ray tracing, high-performance computing, conversion standards"
Media,Intel Video and Audio for Linux,"c/c++, opengl, Codec, Media, Imaging","media, imaging, Codec"
Media,VideoLAN,"c, c++, qt, assembly, video","audio, streaming, video, codecs, media database"
Media,SageMath,"python, cython","mathematics, education, research"
Media,Responsible AI and Human Centred Technology,"python, javascript, Technical writing","machine learning, ai, Fairness, Robustness, Safety, Interpretibility"
Media,R project for statistical computing,"c, javascript, c++, r-project, fortran","visualization, machine learning, data science, graphics, statistics"
Media,Open Food Facts,"python, machine learning, perl, tensorflow, flutter","open data, health, environment, mobile, food"
Media,Wellcome Sanger Tree of Life,"python, javascript, rust, nextflow","genomics, bioinformatics, data analysis, genome assembly"
Media,DBpedia,"python, javascript, java, scala, rdf","natural language processing, semantic web, linked data, knowledge graph, data extraction"
Media,TARDIS RT Collaboration,"python, numba, numpy, jupyter, pandas","visualization, big data, simulation, astrophysics"
Media,Center for Translational Data Science,"python, aws","bioinformatics, data science, cloud, Data Meshes"
Media,"Department of Biomedical Informatics, Emory University","python, javascript, java, workflows, dicom","science and medicine, data integration, workflows, radiology, distributed system"
Media,JabRef e.V.,"java, javafx, bibtex","science, library, literature, latex"
Media,OpenAstronomy,"python, javascript, julia, css","astronomy, solar physics, high energy astrophysics"
Media,Machine Learning for Science (ML4SCI),"python, machine learning, c++, data analysis, artificial intelligence","machine learning, science and medicine, algorithms, physics, astronomy"
Media,MoveIt,"ros, c++","robotics, motion planning, trajectory generation, kinematics"
Media,Our World In Data,"python, mysql, d3, typescript, pandas","open data, data visualisation, Data cataloging"
Media,Forschungszentrum Jülich,"python, mpi, high performance computing, pytorch, gpu","neuroscience, data analytics, astrophysics, data-intensive science, earth-system monitoring"
Media,INCF,"python, javascript, java, c++, gpu","machine learning, data visualization, neuroscience, brain modelling, neuroimage processing"
Media,PEcAn Project,"r, docker, api, geospatial","data science, ecosystem models, scientific visualization, climate science, Ecological Forecasting,"
Media,GNU Octave,"c++, hg","mathematics, scientific computing, numerical computation, numerical methods, matlab"
Media,ArduPilot,"python, lua, c++, pixhawk","robotics, Drone, autonomous vehicle, UGV, unmanned vehicle"
Media,Public Lab,"javascript, ruby on rails","science, environment, community, documentation, forum"
Media,sktime,"python, github, sphinx, scikit-learn","data science, ai, time series, toolbox frameworks"
Media,mlpack,"c++, C++ template metaprogramming","machine learning, embedded, ai, deep learning, Neural networks"
Media,National Resource for Network Biology (NRNB),"python, javascript, java, xml, r","web application, data science, graphics, scientific computing, network biology"
Media,Cuneiform Digital Library Initiative (CDLI),"mysql, javascript, docker, php, SCSS","linguistics, History, culture"
Media,MDAnalysis,"python, cython, c/c++","science, computational-chemistry, high-performance-computing, molecular-simulation, soft-matter-physics"
Media,52°North Spatial Information Research GmbH,"javascript, android, java, web services, ogc standards","citizen science, spatial information infrastructures, open standards, data analytics, Geoinformation"
Media,CGAL Project,"c++, qt","geometry, mesh processing, computation geometry, geometry processing"
Media,BeagleBoard.org,"linux, fpga, risc-v, dsp, Zephyr RTOS","robotics, iot, ai, software defined radio, Personal Server"
Media,Open Bioinformatics Foundation (OBF),"python, javascript, c++, html/css, Git/GitHub","open science, genomics, bioinformatics, workflows, Open Source Bioinformatics"
