Field,Name of organisation,Tech Stack,Topics
Media,CERN-HSF,"python, c/c++, data analysis, artificial intelligence, container orchestration","machine learning, big data, algorithmics, particle physics, Performance Optimisation"
Media,CircuitVerse.org,"javascript, rails, canvas","education, web, simulation, pedagogy, digital logic design"
Media,Semi Technologies,"python, machine learning, golang, vectors, natural language processing","machine learning, Vector Database, Search Engines"
Media,Open Chemistry,"python, javascript, opengl, c++, c++14","data science, graphics, scientific visualization, cheminformatics, quantum chemistry"
Media,Global Alliance for Genomics and Health,"python, postgresql, java, react, rust","web, genomics, bioinformatics, genetics, standards"
Media,MBDyn,"python, c++","robotics, scientific computing, multibody dynamics, aeroelasticity, Structural engineering"
Media,The ns-3 Network Simulator Project,"python, django, c++","computer networking, network simulation"
Media,Center for Research in Open Source Software (CROSS),"python, c/c++, verilog, apache arrow, matlab/simulink","hardware, data science, networking, data management, systems"
Media,TensorFlow,"machine learning, tensorflow, ai, Jax, keras","education, research, machine learning"
Media,Internet Health Report,"python, javascript, apache kafka, VueJS","networking, routing, communication, internet, data analytics"
Media,Orcasound,"python, javascript, raspberry pi, elixir, NextJs","web, audio, ai, acoustics, community science"
Media,NumFOCUS,"python, c++, r, julia","data science, graphics, scientific computing, numerical computation"
Media,SymPy,"python, numpy, jupyter","mathematics, physics, symbolic mathematics"
Media,RTEMS Project,"python, c/c++, assembly, posix","kernel, embedded, real-time, multicore, rtos"
Media,LibreCube Initiative,"python, mongodb, rest, micropython, zmq","space, cubesat, mission control, Communication Protocols"
Media,cBioPortal for Cancer Genomics,"mysql, javascript, java, react, typescript","genomics, cancer, bioinformatics, big data, precision medicine"
Media,Open Genome Informatics,"python, mysql, react, r-project, graph","genomics, bioinformatics, cloud, biology, data discovery"
Media,LibreHealth,"python, javascript, android, java, dart/flutter","web, deep learning, hfoss, radiology, mobile apps"
Media,MZmine,"java, javafx","visualization, mass spectrometry, biochemistry, feature detection, ion mobility"
Media,GeomScale,"python, c++, r, jupyter, github-actions","mathematics, data science, computational biology, computational geometry, statistics"
Media,GNU Radio,"python, c++, qt, simd","real-time, dsp, communications engineering, cybersecurity, Software-Defined Radio"
Media,Genome Assembly and Annotation,"python, mysql, docker, pytorch, nextflow","machine learning, genomics, big data, cloud, hpc"
Media,RADAR-base,"java, kotlin, docker, angular, kafka","web, mhealth, remote patient monitoring, micro-services, devices"
Media,IOOS,"python, ocean science","open data, data science"
Media,Ste||ar group,"c++, hpc","library, optimization, parallel algorithms, hpx, application"
Media,GNSS-SDR,"c, c++, sdr","gnss, geolocation, navigation, software defined radio, communications"
Operating systems,GNOME Foundation,"c, linux, rust, gtk, Flatpak","operating systems, desktop, graphics, open source, apps"
Operating systems,The FreeBSD Project,"c, llvm, assembly, make, POSIX shell","virtualization, operating system, Embedded System"
Operating systems,coreboot,"c, assembly, arm, x86","hardware, drivers, firmware, boot loader, BIOS"
Operating systems,Debian,"c, python, java, ruby, perl","web, robotics, graphics, cloud, SDR"
Operating systems,Unikraft,"c, python, xen, kvm, assembly language","virtualization, cloud, software reuse, software configurability"
Operating systems,Gentoo Foundation,"c, python, shell, linux, bash","operating systems, security, embedded, init, package"
Operating systems,The NetBSD Foundation,"c, shell script, make, unix, bsd","kernel, packaging, userland, unix, bsd"
Operating systems,CRIU,"c, python, linux, go","cloud, containers, Checkpoint/Restore"
Operating systems,openSUSE Project,"python, linux, rust, Testing, configuration management","operating systems, software quality, developer tools, containers, edge"
Operating systems,The Linux Foundation,"c, linux, c++, cups, ipp","kernel, automotive, printing, iio, zephyr"
Operating systems,TianoCore,"c, python, rust, golang, uefi","firmware, uefi, edk2, acpi, BIOS"
Operating systems,RTEMS Project,"python, c/c++, assembly, posix","kernel, embedded, real-time, multicore, rtos"
Operating systems,ReactOS Foundation,"c, c++, win32, nt","operating systems, kernel, drivers, windows, system programming"
Operating systems,Xfce,"c, gtk","desktop, customization"
Operating systems,Performance Co-Pilot,"c, grafana, redis, htop, sysstat","metrics, visualization, distributed, performance, observability"
Operating systems,Chromium,"python, javascript, java, c++, git","web, browser, operating-system"
Operating systems,Haiku,"c++, posix, unix","desktop, kernel"
Operating systems,freifunk,"c, python, javascript, openwrt, gnu/linux","embedded systems, open hardware, routing, wireless networks, federation"
Operating systems,Robolectric,"android, java, jvm, asm","testing, mobile"
Operating systems,Flashrom,"c, x86, bios, rom, spi","hardware, drivers, firmware, flash chips, low level programming"
Programming languages,SeaQL,"mysql, postgresql, rust, sql, sqlite","database, library, framework, sql, rust"
Programming languages,Python Software Foundation,"python, javascript, sqlite","security, database, science, design"
Programming languages,GNU Compiler Collection (GCC),"c/c++, gnu make, gnu autotools","compilers, developer tools, toolchain, openmp, link time optimization"
Programming languages,The ENIGMA Team,"opengl, c++, qt5","graphics, game development, compiler, programming, game design"
Programming languages,Ruby,"ruby on rails, ruby, rubygems, bundler","security, web"
Programming languages,MetaCall,"python, c++, rust, nodejs, docker","cloud, polyglot, faas, languages, ffi"
Programming languages,Homebrew,"linux, ruby, macos","linux, package manager, macos"
Programming languages,OpenMRS,"mysql, javascript, java, fhir, Cypress","platform, Electronic Medical Record System"
Programming languages,GNU Octave,"c++, hg","mathematics, scientific computing, numerical computation, numerical methods, matlab"
Programming languages,International Catrobat Association,"javascript, android, swift, kotlin, php","education, visual programming, mobile programming, game engines, creativity tools"
Programming languages,Haskell.org,"haskell, ghc","compilers, programming languages, functional programming, programming tools"
Programming languages,FreeType,"c, autotools, meson","library, rendering, fonts, opentype, truetype"
Programming languages,The Julia Language,"machine learning, julia, data science, gui, models","math, machine learning, science, data science, graphs"
Programming languages,Git,"shell script, git, c language","version control, dvcs"
Programming languages,Sugar Labs,"python, gtk, typescript, javascipt","education, games, desktop"
Programming languages,GRAME,"c, python, javascript, c++, typescript","audio, compiler, digital signal processing, function programming language"
Programming languages,The JPF team,"android, java, distributed systems, jvm","model checking, symbolic execution, verification of concurrent systems, program analysis, test input generation"
Programming languages,Eclipse Foundation,"java, che, deeplearning, eclipsejavaide, jakartaee","robotics, automotive, tools, cloud native java, iot & edge"
Programming languages,Jenkins,"javascript, java, go, docker, kubernetes","developer tools, automation, continuous integration, continuous delivery, devops"
Programming languages,The NetBSD Foundation,"c, shell script, make, unix, bsd","kernel, packaging, userland, unix, bsd"
Programming languages,CHIPS Alliance,"fpga, chisel, risc-v, systemverilog, ASIC","soc, IP cores, ASIC design, HDL, chiplets"
Programming languages,checkstyle,"java, antlr","static code analysis, code review tool, coding standards, coding conventions"
Programming languages,LLVM Compiler Infrastructure,"llvm, c++, clang, mlir","compilers, development tools, libraries"
Programming languages,Swift,"c++, cmake, swift","compilers, cross-platform, Packages, Server development, Standard Libraries"
Programming languages,Fortran-lang,"python, c++, fortran","compilers, programming languages, build systems, libraries, Fortran"
Programming languages,Scala Center,"scala, scala.js, scala native","education, compilers, tooling"
Programming languages,Processing Foundation,"python, javascript, android, java, opengl","education, web, graphics, creative coding, design"
Programming languages,Dart,"flutter, dart","programming languages, mobile apps"
Programming languages,Ste||ar group,"c++, hpc","library, optimization, parallel algorithms, hpx, application"
Science and medicine,SageMath,"python, cython","mathematics, education, research"
Science and medicine,Responsible AI and Human Centred Technology,"python, javascript, Technical writing","machine learning, ai, Fairness, Robustness, Safety, Interpretibility"
Science and medicine,R project for statistical computing,"c, javascript, c++, r-project, fortran","visualization, machine learning, data science, graphics, statistics"
Science and medicine,Open Food Facts,"python, machine learning, perl, tensorflow, flutter","open data, health, environment, mobile, food"
Science and medicine,Wellcome Sanger Tree of Life,"python, javascript, rust, nextflow","genomics, bioinformatics, data analysis, genome assembly"
Science and medicine,DBpedia,"python, javascript, java, scala, rdf","natural language processing, semantic web, linked data, knowledge graph, data extraction"
Science and medicine,TARDIS RT Collaboration,"python, numba, numpy, jupyter, pandas","visualization, big data, simulation, astrophysics"
Science and medicine,Center for Translational Data Science,"python, aws","bioinformatics, data science, cloud, Data Meshes"
Science and medicine,"Department of Biomedical Informatics, Emory University","python, javascript, java, workflows, dicom","science and medicine, data integration, workflows, radiology, distributed system"
Science and medicine,JabRef e.V.,"java, javafx, bibtex","science, library, literature, latex"
Science and medicine,OpenAstronomy,"python, javascript, julia, css","astronomy, solar physics, high energy astrophysics"
Science and medicine,Machine Learning for Science (ML4SCI),"python, machine learning, c++, data analysis, artificial intelligence","machine learning, science and medicine, algorithms, physics, astronomy"
Science and medicine,MoveIt,"ros, c++","robotics, motion planning, trajectory generation, kinematics"
Science and medicine,Our World In Data,"python, mysql, d3, typescript, pandas","open data, data visualisation, Data cataloging"
Science and medicine,Forschungszentrum Jülich,"python, mpi, high performance computing, pytorch, gpu","neuroscience, data analytics, astrophysics, data-intensive science, earth-system monitoring"
Science and medicine,INCF,"python, javascript, java, c++, gpu","machine learning, data visualization, neuroscience, brain modelling, neuroimage processing"
Science and medicine,PEcAn Project,"r, docker, api, geospatial","data science, ecosystem models, scientific visualization, climate science, Ecological Forecasting,"
Science and medicine,GNU Octave,"c++, hg","mathematics, scientific computing, numerical computation, numerical methods, matlab"
Science and medicine,ArduPilot,"python, lua, c++, pixhawk","robotics, Drone, autonomous vehicle, UGV, unmanned vehicle"
Science and medicine,Public Lab,"javascript, ruby on rails","science, environment, community, documentation, forum"
Science and medicine,sktime,"python, github, sphinx, scikit-learn","data science, ai, time series, toolbox frameworks"
Science and medicine,mlpack,"c++, C++ template metaprogramming","machine learning, embedded, ai, deep learning, Neural networks"
Science and medicine,National Resource for Network Biology (NRNB),"python, javascript, java, xml, r","web application, data science, graphics, scientific computing, network biology"
Science and medicine,Cuneiform Digital Library Initiative (CDLI),"mysql, javascript, docker, php, SCSS","linguistics, History, culture"
Science and medicine,MDAnalysis,"python, cython, c/c++","science, computational-chemistry, high-performance-computing, molecular-simulation, soft-matter-physics"
Science and medicine,52°North Spatial Information Research GmbH,"javascript, android, java, web services, ogc standards","citizen science, spatial information infrastructures, open standards, data analytics, Geoinformation"
Science and medicine,CGAL Project,"c++, qt","geometry, mesh processing, computation geometry, geometry processing"
Science and medicine,BeagleBoard.org,"linux, fpga, risc-v, dsp, Zephyr RTOS","robotics, iot, ai, software defined radio, Personal Server"
Science and medicine,Open Bioinformatics Foundation (OBF),"python, javascript, c++, html/css, Git/GitHub","open science, genomics, bioinformatics, workflows, Open Source Bioinformatics"
Science and medicine,CERN-HSF,"python, c/c++, data analysis, artificial intelligence, container orchestration","machine learning, big data, algorithmics, particle physics, Performance Optimisation"
Science and medicine,CircuitVerse.org,"javascript, rails, canvas","education, web, simulation, pedagogy, digital logic design"
Science and medicine,Semi Technologies,"python, machine learning, golang, vectors, natural language processing","machine learning, Vector Database, Search Engines"
Science and medicine,Open Chemistry,"python, javascript, opengl, c++, c++14","data science, graphics, scientific visualization, cheminformatics, quantum chemistry"
Science and medicine,Global Alliance for Genomics and Health,"python, postgresql, java, react, rust","web, genomics, bioinformatics, genetics, standards"
Science and medicine,MBDyn,"python, c++","robotics, scientific computing, multibody dynamics, aeroelasticity, Structural engineering"
Science and medicine,The ns-3 Network Simulator Project,"python, django, c++","computer networking, network simulation"
Science and medicine,Center for Research in Open Source Software (CROSS),"python, c/c++, verilog, apache arrow, matlab/simulink","hardware, data science, networking, data management, systems"
Science and medicine,TensorFlow,"machine learning, tensorflow, ai, Jax, keras","education, research, machine learning"
Science and medicine,Internet Health Report,"python, javascript, apache kafka, VueJS","networking, routing, communication, internet, data analytics"
Science and medicine,Orcasound,"python, javascript, raspberry pi, elixir, NextJs","web, audio, ai, acoustics, community science"
Science and medicine,NumFOCUS,"python, c++, r, julia","data science, graphics, scientific computing, numerical computation"
Science and medicine,SymPy,"python, numpy, jupyter","mathematics, physics, symbolic mathematics"
Science and medicine,RTEMS Project,"python, c/c++, assembly, posix","kernel, embedded, real-time, multicore, rtos"
Science and medicine,LibreCube Initiative,"python, mongodb, rest, micropython, zmq","space, cubesat, mission control, Communication Protocols"
Science and medicine,cBioPortal for Cancer Genomics,"mysql, javascript, java, react, typescript","genomics, cancer, bioinformatics, big data, precision medicine"
Science and medicine,Open Genome Informatics,"python, mysql, react, r-project, graph","genomics, bioinformatics, cloud, biology, data discovery"
Science and medicine,LibreHealth,"python, javascript, android, java, dart/flutter","web, deep learning, hfoss, radiology, mobile apps"
Science and medicine,MZmine,"java, javafx","visualization, mass spectrometry, biochemistry, feature detection, ion mobility"
Science and medicine,GeomScale,"python, c++, r, jupyter, github-actions","mathematics, data science, computational biology, computational geometry, statistics"
Science and medicine,GNU Radio,"python, c++, qt, simd","real-time, dsp, communications engineering, cybersecurity, Software-Defined Radio"
Science and medicine,Genome Assembly and Annotation,"python, mysql, docker, pytorch, nextflow","machine learning, genomics, big data, cloud, hpc"
Science and medicine,RADAR-base,"java, kotlin, docker, angular, kafka","web, mhealth, remote patient monitoring, micro-services, devices"
Science and medicine,IOOS,"python, ocean science","open data, data science"
Science and medicine,Ste||ar group,"c++, hpc","library, optimization, parallel algorithms, hpx, application"
Science and medicine,GNSS-SDR,"c, c++, sdr","gnss, geolocation, navigation, software defined radio, communications"
Security,SCoRe Lab,"python, java, go, nodejs, reactjs","security, web, machine learning, cloud"
Security,coreboot,"c, assembly, arm, x86","hardware, drivers, firmware, boot loader, BIOS"
Security,OWASP Foundation,"python, javascript, java, ZAP, Juice Shop","web, cloud, application security, cybersecurity, DevSecOps"
Security,Metasploit,"c, python, postgresql, ruby, assembly","security, penetration testing, offensive security, exploitation"
Security,libssh,"c, ssh","security, cryptography"
Security,AFLplusplus,"llvm, rust, fuzzing, qemu","fuzzing, ci"
Security,Rizin,"c, python, c++, qt","reverse engineering, computer security, debugging, emulation, disassembly"
Security,AboutCode,"python, javascript, Django+PostgreSQL, C/Rust/Go","dependencies, vulnerabilities, SoftwareCompositionAnalysis, License, SBOM"
Security,The Tor Project,"c, python, rust","security, privacy, anti-censorship, Human Rights, Surveillance"
Security,Casbin,"javascript, java, go, OIDC, OAuth","security, cloud, authorization, IAM, Authentication"
Security,LEAP Encryption Access Project,"java, golang, qt5, docker, ansible","privacy, vpn, Circumvention"
Security,The Honeynet Project,"python, javascript, django, go, docker","honeypots, malware analysis, Threat Intelligence"
Social and communication,Drupal Association,"mysql, javascript, html, php, symfony","web, cloud, DXP, Massive community, Inclusive"
Social and communication,Public Lab,"javascript, ruby on rails","science, environment, community, documentation, forum"
Social and communication,rocket.chat,"javascript, raspberry pi, typescript, node, meteorJS","communications, messaging, group chat, Team Collaboration, Chat platform"
Social and communication,XWiki,"javascript, java, html5, css3, velocity","web development, wiki, platform, web applications, structured data"
Social and communication,Joplin,"javascript, react, typescript, electron, React-Native","database, search, synchronisation, note-taking, office"
Social and communication,AOSSIE,"python, javascript, machine learning, scala, Blockchain","machine learning, electronic voting, natural language processing, social science"
Social and communication,Zulip,"python, django, typescript, react native, electron","mobile, great developer tooling, visual design, teaching quality codebase, team chat"
Social and communication,Jitsi,"javascript, java, react, webrtc, react native","video conferencing, WebRTC"
Social and communication,Matrix.org,"python, javascript, rust","interoperability, decentralisation, Secure Messaging"
Social and communication,The Palisadoes Foundation,"mongodb, node.js, flutter, graphql, typescript","web, api, database, cloud, mobile"
Social and communication,XMPP Standards Foundation,"javascript, java, go, vala, xmpp","instant messaging, chat, WebRTC, Jingle, Real-Time Communication"
Web,omegaUp,"python, mysql, php, typescript, vue.js","education, web, cloud, edtech, UX/UI"
Web,Django Software Foundation,"python, django","web, python"
Web,Ruby,"ruby on rails, ruby, rubygems, bundler","security, web"
Web,Drupal Association,"mysql, javascript, html, php, symfony","web, cloud, DXP, Massive community, Inclusive"
Web,Open Technologies Alliance - GFOSS,"javascript, c/c++, nodejs, python 3, Machine Learning (ML)","web, robotics, open hardware, c++, nodered"
Web,MetaBrainz Foundation Inc,"python, react, perl, postgres, spark","open data, music, books, Music recommendation, music social network"
Web,Submitty,"python, postgresql, javascript, c++, php","education, visualization, web, privacy/security, communication"
Web,Joomla!,"mysql, javascript, html, php, css","web, programming languages, web development, web applications, cms"
Web,Neutralinojs,"c, javascript, node.js, c++, typescript","desktop, framework, cross-platform, Application Development"
Web,Plone Foundation,"python, javascript, react","web, cms"
Web,The Tor Project,"c, python, rust","security, privacy, anti-censorship, Human Rights, Surveillance"
Web,FOSSology,"python, postgresql, c/c++, php, reactjs","automation, spdx, license compliance, nlp, compliance automation"
Web,Wikimedia Foundation,"python, javascript, html, php, css","semantic web, wikipedia, wikimedia, mediawiki, i18n"
Web,XWiki,"javascript, java, html5, css3, velocity","web development, wiki, platform, web applications, structured data"
Web,Wagtail,"python, javascript, django","web, accessibility, cms"
Web,PostgreSQL,"c, python, postgresql, javascript, sql","web, database, ui, sql, Benchmark"
Web,Casbin,"javascript, java, go, OIDC, OAuth","security, cloud, authorization, IAM, Authentication"
Web,Global Alliance for Genomics and Health,"python, postgresql, java, react, rust","web, genomics, bioinformatics, genetics, standards"
Web,OpenWISP,"python, javascript, django, lua, openwrt","networking, network management system, wifi, vpn, sdn"
Web,Jitsi,"javascript, java, react, webrtc, react native","video conferencing, WebRTC"
Web,Chromium,"python, javascript, java, c++, git","web, browser, operating-system"
Web,Electron,"javascript, node.js, c++, typescript, Chromium","desktop, framework, javascript"
Web,JBoss Community,"java, rust, golang","iot, cloud, microservices, kubernetes"
Other,Python Software Foundation,"python, javascript, sqlite","security, database, science, design"
Other,MIT App Inventor,"javascript, java, gwt","education, development tools, android"
Other,ScummVM,"opengl, lua, c++, assembly, sdl","games, game engines, software preservation, software archeology"
Other,MoveIt,"ros, c++","robotics, motion planning, trajectory generation, kinematics"
Other,Learning Equality,"python, javascript, django, vue.js","education, distributed databases, offline, learning"
Other,OSGeo (Open Source Geospatial Foundation),"c, python, javascript, java, c++","open science, gis, citizen science, geolocation, mapping"
Other,Micro Electronics Research Lab - UITU,"RISCV, Processor, Hardware, systemonchip, memory","iot, embedded, Processor, System on Chip, RISC-V"
Other,JdeRobot,"python, ros, gazebo, opencv, tensorflow","education, artificial intelligence, robotics, computer vision, developer tools"
Other,FOSSology,"python, postgresql, c/c++, php, reactjs","automation, spdx, license compliance, nlp, compliance automation"
Other,PowerDNS,"c++, DNS","DNS recursive solutions, Authoritative DNS software"
Other,OpenVINO Toolkit,"python, c++, x86","deep learning, Neural networks, Edge AI, DL-inference"
Other,syslog-ng,"c, python, sql, elasticsearch, kafka","cloud, data processing pipeline, reliable log transfer, logging, high-performance data processing"
Other,Center for Research in Open Source Software (CROSS),"python, c/c++, verilog, apache arrow, matlab/simulink","hardware, data science, networking, data management, systems"
Other,SPDX,"python, java, json, go, rdf","compliance, licensing, data, vulnerabilities"
Other,CHAOSS,"python, postgresql, javascript, machine learning, airflow","Diversity Equity and Inclusion, open source software metrics, software sustainability, community building, security and software bill of materials"
Other,RoboComp,"python, opencv, c++, qt, pytorch","robotics, computer vision, component-based development, Multi-agent Systems"
Other,Apache Software Foundation,"c, java, c++","big data, cloud, libraries, other"
Other,FRRouting,"c, linux, networking, linux kernel, routing","networking, software defined networking, linux, routing, systems"
Other,Free and Open Source Silicon Foundation,"verilog, risc-v, compiler, web development","hardware, debug, web services, simulation, electronic design tools"
Other,GNSS-SDR,"c, c++, sdr","gnss, geolocation, navigation, software defined radio, communications"
